category,sub_category,name,lat,lon,address,phone,operator,kakao_id,category_name,data_source
education,academy,브레인스쿨 구미산동센터,36.1543763221768,128.432528861844,경북 구미시 산동읍 신당1로 24,054-455-7282,,622540867,"교육,학문 > 학원",kakao
education,academy,아트앤하트 구미산동푸르미르교육원,36.15488701441322,128.4296091223702,경북 구미시 산동읍 신당1로4길 5-6,010-9169-0948,,1021472790,"교육,학문 > 학원 > 미술학원",kakao
education,academy,스카이1513입시어학원,36.1547327470504,128.43173530915,경북 구미시 산동읍 신당1로2길 7,,,411384823,"교육,학문 > 학원 > 어학원",kakao
education,academy,유캔댄스 산동점학원,36.15487336084,128.431204506908,경북 구미시 산동읍 신당1로3길 5-4,,,690829051,"교육,학문 > 학원 > 무용학원,발레학원",kakao
education,academy,소리노리음악학원,36.1548911062041,128.432282659211,경북 구미시 산동읍 신당1로2길 10,054-475-1165,,661834747,"교육,학문 > 학원 > 음악학원",kakao
education,academy,이묘그림학원,36.154893715959666,128.4322904848341,경북 구미시 산동읍 신당1로2길 10,,,414207977,"교육,학문 > 학원 > 미술학원",kakao
education,academy,ART스피치학원&테라피구미,36.1548946301776,128.432289390299,경북 구미시 산동읍 신당1로2길 10,010-5561-8974,,1291047359,"교육,학문 > 학원 > 웅변,스피치학원",kakao
education,academy,알티오라 구미옥계캠퍼스,36.1548946301776,128.432289390299,경북 구미시 산동읍 신당1로2길 10,054-471-1847,,928904736,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,지너실용음악학원,36.1553185848501,128.429690295141,경북 구미시 산동읍 신당1로4길 17-5,010-8483-2090,,1046607647,"교육,학문 > 학원 > 음악학원 > 실용음악학원",kakao
education,academy,지니어스영어학원,36.1553185715842,128.429691406071,경북 구미시 산동읍 신당1로4길 17-5,010-4874-4377,,1030121656,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,수학의극한 입시학원,36.1553185715842,128.429691406071,경북 구미시 산동읍 신당1로4길 17-5,010-8210-0012,,238277163,"교육,학문 > 학원 > 수학학원",kakao
education,academy,메디컬입시학원 산동캠퍼스,36.155269707466,128.428651574503,경북 구미시 산동읍 신당4로 115,054-715-2999,,1707312342,"교육,학문 > 학원 > 입시학원",kakao
education,academy,예쁜손음악학원 확장단지점,36.1552393235814,128.431647848323,경북 구미시 산동읍 신당1로2길 13,054-475-7336,,954500712,"교육,학문 > 학원 > 음악학원",kakao
education,academy,더올림학원,36.1552543736798,128.431670345356,경북 구미시 산동읍 신당1로2길 13,054-474-7647,,954649886,"교육,학문 > 학원",kakao
education,academy,퀘스트어학원,36.1552737158629,128.431710699159,경북 구미시 산동읍 신당1로2길 13,054-475-5505,,818193052,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,모란미술학원 확장단지점,36.1552935785361,128.431632167215,경북 구미시 산동읍 신당1로2길 13,054-471-3010,,954505731,"교육,학문 > 학원 > 미술학원",kakao
education,academy,더프라임수학학원,36.1552817444816,128.431717512153,경북 구미시 산동읍 신당1로2길 13,0502-5552-6684,,247596402,"교육,학문 > 학원 > 수학학원",kakao
education,academy,아트스타 산동 모란미술학원,36.1552817444816,128.431717512153,경북 구미시 산동읍 신당1로2길 13,,,1086637740,"교육,학문 > 학원 > 미술학원",kakao
education,academy,제이엠수학영어&리드인학원,36.15528174448157,128.43171751215291,경북 구미시 산동읍 신당1로2길 13,054-473-6737,,958082930,"교육,학문 > 학원",kakao
education,academy,쪼아과학학원,36.1552817445093,128.431717512162,경북 구미시 산동읍 신당1로2길 13,,,842558356,"교육,학문 > 학원",kakao
education,academy,코딩하루 구미산동센터 코딩교습소,36.1552817444816,128.431717512153,경북 구미시 산동읍 신당1로2길 13,010-2292-8236,,362965320,"교육,학문 > 학원 > 컴퓨터학원",kakao
education,academy,김앤박입시영어학원,36.15528174450926,128.43171751216155,경북 구미시 산동읍 신당1로2길 13,,,391315519,"교육,학문 > 학원 > 입시학원",kakao
education,academy,나의작은화실미술교습소,36.1552817445093,128.431717512162,경북 구미시 산동읍 신당1로2길 13,010-8112-8254,,1869584583,"교육,학문 > 학원 > 미술학원",kakao
education,academy,고희주수학학원,36.1552817444816,128.431717512153,경북 구미시 산동읍 신당1로2길 13,,,1559726433,"교육,학문 > 학원 > 수학학원",kakao
education,academy,산동위드수학학원,36.1552817444816,128.431717512153,경북 구미시 산동읍 신당1로2길 13,,,1496588362,"교육,학문 > 학원 > 수학학원",kakao
education,academy,써브림탑브레인학원,36.1552970021645,128.431873353437,경북 구미시 산동읍 신당1로2길 13,010-8440-1700,,1890797705,"교육,학문 > 학원",kakao
education,academy,우리말해 구미산동점,36.155365601989,128.431562361734,경북 구미시 산동읍 신당1로2길 13,,,1745938460,"교육,학문 > 학원 > 글쓰기,독서지도학원",kakao
education,academy,이엔지어학원,36.1553362868255,128.431828509811,경북 구미시 산동읍 신당1로2길 13,054-475-0984,,936037078,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,티엘에스학원,36.1553061975851,128.432234651077,경북 구미시 산동읍 신당1로2길 14,054-472-2929,,318789654,"교육,학문 > 학원",kakao
education,academy,리틀피카소창작스튜디오미술학원,36.1553233655986,128.432306078276,경북 구미시 산동읍 신당1로2길 14,054-472-7030,,361408189,"교육,학문 > 학원 > 미술학원",kakao
education,academy,그라바미술학원,36.1555161101427,128.431560653391,경북 구미시 산동읍 신당1로2길 15,054-476-1664,,1547344934,"교육,학문 > 학원 > 미술학원",kakao
education,academy,뮤엠영어 호반베르디움 NEST,36.14454325793023,128.42800149143602,경북 구미시 산동읍 해마루공원로 115,0507-1316-3756,,524084478,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,더하다미술학원,36.1554830292687,128.431915627335,경북 구미시 산동읍 신당1로2길 15,054-475-8070,,1788265476,"교육,학문 > 학원 > 미술학원",kakao
education,academy,공룡미술학원 산동점,36.15554457641858,128.43174229229066,경북 구미시 산동읍 신당1로2길 15,054-475-8070,,942760834,"교육,학문 > 학원 > 미술학원",kakao
education,academy,레이첼음악학원,36.1554228796672,128.432273442116,경북 구미시 산동읍 신당1로2길 14,,,933354773,"교육,학문 > 학원 > 음악학원",kakao
education,academy,에반아카데미사고력수학,36.1555163768957,128.431915122597,경북 구미시 산동읍 신당1로2길 15,054-715-6999,,1895331568,"교육,학문 > 학원 > 수학학원",kakao
education,academy,구미 대경자동차운전전문학원,36.15764818751591,128.46242636605538,경북 구미시 산동읍 임천인덕로 250-10,054-476-7777,,9732067,"교육,학문 > 학원 > 자동차운전학원 > 자동차운전전문학원",kakao
education,academy,미르쿠킹,36.1398781713948,128.442508178636,경북 구미시 산동읍 산호대로43길 18-7,010-9530-4541,,1007221113,"교육,학문 > 학원 > 요리학원",kakao
education,academy,잉글리시아이,36.16204884929546,128.4412829955963,경북 구미시 산동읍 신당인덕1로 134,010-8855-9725,,1258066842,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,KJ학원,36.16202378391739,128.44126920150617,경북 구미시 산동읍 신당인덕1로 134,010-3910-2229,,1723692961,"교육,학문 > 학원",kakao
education,academy,책나무 인덕점,36.1620312588109,128.441247113078,경북 구미시 산동읍 신당인덕1로 134,0502-5550-0546,,1316230276,"교육,학문 > 학원 > 글쓰기,독서지도학원 > 책나무",kakao
education,academy,카이스쿨영어학원,36.1620348491295,128.441248290074,경북 구미시 산동읍 신당인덕1로 134,,,1321206657,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,수학으로크는아이학원,36.16203576345572,128.44124719555805,경북 구미시 산동읍 신당인덕1로 134,,,1280835033,"교육,학문 > 학원 > 수학학원",kakao
education,academy,그린아트스콜레,36.1620582817067,128.441173153097,경북 구미시 산동읍 신당인덕1로 134,,,932204931,"교육,학문 > 학원 > 미술학원",kakao
education,academy,더심화영수학원,36.1620397635445,128.441139476152,경북 구미시 산동읍 신당인덕1로 134,,,1191776321,"교육,학문 > 학원 > 수학학원",kakao
education,academy,피아노놀이터,36.1626800000007,128.441402344823,경북 구미시 산동읍 신당인덕1로 139,,,917329766,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,아트리앤미술,36.1627410487525,128.441421243051,경북 구미시 산동읍 신당인덕1로 139,010-2655-6753,,917282160,"교육,학문 > 학원 > 미술학원",kakao
education,academy,미래엔영어 중흥2차영어교습소,36.162802878,128.441450157069,경북 구미시 산동읍 신당인덕1로 139,,,1411751099,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,기탄사고력교실 산동인덕점,36.1641202679132,128.442127721603,경북 구미시 산동읍 신당인덕1로 135,,,89957820,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,수학여우수학독서학원,36.15745489547063,128.43926318612395,경북 구미시 산동읍 신당인덕1로 73,010-6865-9665,,980027829,"교육,학문 > 학원 > 수학학원",kakao
education,academy,바이루미미용학원,36.15687916537331,128.43910598467696,경북 구미시 산동읍 신당인덕1로 67,,,1863481534,"교육,학문 > 학원 > 미용학원",kakao
education,academy,포레음악학원,36.1574828848046,128.439183691362,경북 구미시 산동읍 신당인덕1로 73,,,1056827041,"교육,학문 > 학원 > 음악학원",kakao
education,academy,아이꿈미술학원,36.15748758974741,128.43916710935974,경북 구미시 산동읍 신당인덕1로 73,010-5587-2041,,519617913,"교육,학문 > 학원 > 미술학원",kakao
education,academy,플레이팩토 창의나무사고력교실,36.1575029321805,128.439165167399,경북 구미시 산동읍 신당인덕1로 73,010-6865-9665,,1807169436,"교육,학문 > 학원 > 수학학원 > 플레이팩토",kakao
education,academy,뮤직트리 피아노,36.1623860040268,128.440597959079,경북 구미시 산동읍 신당인덕1로 135,,,1379849546,"교육,학문 > 학원 > 음악학원",kakao
education,academy,퍼스널스피치 구미점,36.14168304175942,128.4388450058413,경북 구미시 산동읍 첨단기업1로 17,,,44508234,"교육,학문 > 학원 > 웅변,스피치학원",kakao
education,academy,뮤엠영어 중흥2차NEST점,36.163750527087544,128.44102855126422,경북 구미시 산동읍 신당인덕1로 135,1544-1010,,152089307,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,윤선생우리집앞영어교실 구미산동중흥에코시티,36.1629309019276,128.439872265587,경북 구미시 산동읍 신당인덕1로 135,010-5462-0868,,758141384,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생우리집앞영어교실",kakao
education,academy,썬이어학원,36.14060442926184,128.43824205149505,경북 구미시 산동읍 첨단기업1로 10,,,268214055,"교육,학문 > 학원 > 어학원",kakao
education,academy,지니외국어학원,36.1404953102929,128.438248947156,경북 구미시 산동읍 첨단기업1로 10,,,1721615828,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,아트앤하트 중흥S클래스교육원,36.1638130420412,128.439727264501,경북 구미시 산동읍 신당인덕1로 135,010-2063-7988,,951158672,"교육,학문 > 학원 > 미술학원",kakao
education,academy,원서읽는영어,36.16381772033329,128.439712903295,경북 구미시 산동읍 신당인덕1로 135,010-8570-9182,,1395713470,"교육,학문 > 학원",kakao
education,academy,기탄사고력교실 산동중흥3차점,36.1583479441915,128.437234880268,경북 구미시 산동읍 신당인덕3로 16,,,89731782,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,책나무 해마루점,36.1400606636887,128.437598880809,경북 구미시 산동읍 산호대로39길 20,054-472-4005,,1064960354,"교육,학문 > 학원 > 글쓰기,독서지도학원 > 책나무",kakao
education,academy,권난영과학수학전문학원,36.1397928154796,128.437691757048,경북 구미시 산동읍 산호대로39길 16,010-8426-2868,,844537943,"교육,학문 > 학원",kakao
education,academy,이든국어학원,36.13979281545163,128.43769175703906,경북 구미시 산동읍 산호대로39길 16,054-471-2201,,1767030618,"교육,학문 > 학원",kakao
education,academy,제이수학교습소,36.1400055603895,128.43761009582542,경북 구미시 산동읍 산호대로39길 20,,,1766446771,"교육,학문 > 학원 > 수학학원",kakao
education,academy,미래엔영어,36.139655026775,128.437684798869,경북 구미시 산동읍 산호대로39길 16,010-6667-2766,,1999516534,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,수학평정,36.1399059840545,128.437572728365,경북 구미시 산동읍 산호대로39길 16,,,1766798900,"교육,학문 > 학원 > 수학학원",kakao
education,academy,그리다꿈미술학원,36.1393902739117,128.437669969212,경북 구미시 산동읍 산호대로39길 10,054-472-9508,,1532150212,"교육,학문 > 학원 > 미술학원",kakao
education,academy,쇼팽음악학원,36.1393460084122,128.437679159975,경북 구미시 산동읍 산호대로39길 10,,,1164378285,"교육,학문 > 학원 > 음악학원",kakao
education,academy,EL영어학원,36.1393460083843,128.437679159966,경북 구미시 산동읍 산호대로39길 10,,,1102281867,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,지니수학교실,36.1600123876413,128.437304158803,경북 구미시 산동읍 신당인덕3로 16,010-2526-6847,,308035777,"교육,학문 > 학원 > 수학학원",kakao
education,academy,메인수학교습소,36.1405210030897,128.437009583733,경북 구미시 산호대로39길 23,,,1506097000,"교육,학문 > 학원 > 수학학원",kakao
education,academy,윤선생우리집앞영어교실 옥계e편한,36.140520115462465,128.43700845657304,경북 구미시 산호대로39길 23,010-5112-8627,,475523201,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생우리집앞영어교실",kakao
education,academy,리틀피아니스트음악학원,36.16090099939028,128.43722036992824,경북 구미시 산동읍 신당인덕3로 16,,,806090879,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,뮤엠영어 구미중흥3차NEST점,36.1608966948252,128.437203622612,경북 구미시 산동읍 신당인덕3로 16,1544-1010,,1538082096,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,세움수학,36.16089399064344,128.43705355467392,경북 구미시 산동읍 신당인덕3로 16,,,541647746,"교육,학문 > 학원 > 수학학원",kakao
education,academy,신택스영어,36.160944254183,128.436920011016,경북 구미시 산동읍 신당인덕3로 16,,,429007637,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,스마트해법영어 산동우미린풀하우스교실,36.1628958628842,128.437539054862,경북 구미시 산동읍 신당인덕3로 1,1577-5105,,1497689162,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,윤선생우리집앞영어교실 구미우미린풀하우스,36.163490727365,128.437678827327,경북 구미시 산동읍 신당인덕3로 1,010-4009-0594,,2012140881,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생우리집앞영어교실",kakao
education,academy,일신EMH학원,36.2397974493156,128.293535250509,경북 구미시 선산읍 선산중앙로7길 23,054-481-0579,,1759204401,"교육,학문 > 학원 > 입시학원",kakao
education,academy,인재컴퓨터학원,36.239999290044466,128.2935363517104,경북 구미시 선산읍 선산중앙로7길 24,054-481-8002,,26151878,"교육,학문 > 학원 > 컴퓨터학원",kakao
education,academy,쥴리어드피아노,36.2404375877212,128.295502500767,경북 구미시 선산읍 선산중앙로7길 6-9,054-481-8555,,1129058260,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,선산바하피아노,36.240326146874445,128.29580768197965,경북 구미시 선산읍 선산중앙로7길 4,054-481-9441,,1759445488,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,아이비츠학원,36.2401698348462,128.296178864866,경북 구미시 선산읍 선산중앙로 30,,,5424099,"교육,학문 > 학원",kakao
education,academy,카덴차,36.2404623620172,128.297872309892,경북 구미시 선산읍 선산중앙로8길 17,054-605-3913,,1758985885,"교육,학문 > 학원 > 음악학원 > 실용음악학원",kakao
education,academy,시그마,36.2397114761307,128.299140248627,경북 구미시 선산읍 선상서로4길 21,,,705315311,"교육,학문 > 학원",kakao
education,academy,시엘음악학원,36.2433045028401,128.295795666678,경북 구미시 선산읍 선주로12길 4,054-481-0781,,1969973505,"교육,학문 > 학원 > 음악학원",kakao
education,academy,N수학과외교실,36.24330374731499,128.29611492301373,경북 구미시 선산읍 선주로12길 1,010-2000-3324,,1697988321,"교육,학문 > 학원 > 수학학원",kakao
education,academy,에이튼영어학원,36.241355602169456,128.29859901932915,경북 구미시 선산읍 남문로3길 26-10,054-482-7735,,27587123,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,차일드미술음악학원,36.24417204589253,128.29656645338883,경북 구미시 선산읍 단계서길 83-9,,,11259692,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,원수학공부방,36.2439556524713,128.296993394536,경북 구미시 선산읍 단계서길 83-5,010-6305-9908,,899828684,"교육,학문 > 학원 > 수학학원",kakao
education,academy,아이비츠학원,36.2423691035165,128.298623573692,경북 구미시 선산읍 선산중앙로 68,,,13127936,"교육,학문 > 학원",kakao
education,academy,글벗서예교습소,36.241950787244846,128.29930523797094,경북 구미시 선산읍 선산중앙로14길 7-1,010-2800-1288,,1341148270,"교육,학문 > 학원 > 서예,한문학원",kakao
education,academy,한솔플러스수학교실,36.2413752045206,128.300195647775,경북 구미시 선산읍 선산중앙로16길 16,054-482-7052,,14786706,"교육,학문 > 학원 > 음악학원",kakao
education,academy,아트스쿨미술학원,36.2412527950976,128.300513992892,경북 구미시 선산읍 선산중앙로16길 17,,,11098750,"교육,학문 > 학원 > 미술학원",kakao
education,academy,슬기수학교습소,36.2415737862347,128.30041363218,경북 구미시 선산읍 선산중앙로16길 13,010-4197-4498,,287986923,"교육,학문 > 학원 > 수학학원",kakao
education,academy,EPT,36.2423241983283,128.300185781592,경북 구미시 선산읍 선산중앙로16길 6,010-7108-5805,,1926383,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,에이스수학교습소,36.24244881002409,128.3003280109153,경북 구미시 선산읍 선산중앙로16길 3-1,010-4448-0520,,1782626620,"교육,학문 > 학원 > 수학학원",kakao
education,academy,점프윙스줄넘기클럽 선산점,36.2426231438695,128.300455490557,경북 구미시 선산읍 선산중앙로 84,010-9340-3028,,433198235,"교육,학문 > 학원",kakao
education,academy,윤선생영어숲 선산어학원,36.2426966298127,128.300409986193,경북 구미시 선산읍 선산중앙로 84,054-482-0533,,300728506,"교육,학문 > 학원 > 어학원 > 영어학원 > 윤선생영어숲",kakao
education,academy,워너비학원,36.242812591084956,128.30151321036513,경북 구미시 선산읍 선산중앙로 94,054-481-1718,,19276793,"교육,학문 > 학원",kakao
education,academy,네오플러스입시학원 구미선산캠퍼스,36.24312430042061,128.3015206039233,경북 구미시 선산읍 선산중앙로 93,070-4036-7608,,238950279,"교육,학문 > 학원 > 입시학원",kakao
education,academy,베토벤교습소,36.2431482442011,128.302218495746,경북 구미시 선산읍 선산중앙로 99,,,9073995,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,GnB어학원 선산캠퍼스,36.2444415488863,128.301041844529,경북 구미시 선산읍 선주로 131,054-481-0579,,1717665847,"교육,학문 > 학원 > 어학원 > 영어학원 > GnB어학원",kakao
education,academy,잉글리시아이 선산점,36.2429872108513,128.302773151263,경북 구미시 선산읍 선산중앙로 106-1,010-7173-8052,,2135541148,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,양쌤학원,36.2429880391334,128.302779839587,경북 구미시 선산읍 선산중앙로 106-1,,,2135480151,"교육,학문 > 학원",kakao
education,academy,라라음악교습소,36.2445737613312,128.301810515707,경북 구미시 선산읍 선주로 137-3,010-2710-3443,,1801264369,"교육,학문 > 학원 > 음악학원",kakao
education,academy,탑영어,36.2443239339077,128.302326997869,경북 구미시 선산읍 선산중앙로17길 12-8,010-8842-8020,,604333289,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,차수학,36.24450531755156,128.3027171405382,경북 구미시 선산읍 선주로 145,010-4292-3354,,1697611059,"교육,학문 > 학원 > 수학학원",kakao
education,academy,3030영어 선산러닝센터,36.24450530541197,128.30271825278024,경북 구미시 선산읍 선주로 145,010-4292-3354,,700260956,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,김쌤공부방,36.244985979794,128.302270123414,경북 구미시 선산읍 선주로19길 6,010-8652-3632,,245209412,"교육,학문 > 학원",kakao
education,academy,지엠건설기술학원,36.21193765815244,128.32332703207607,경북 구미시 고아읍 선산대로 1015-20,,,1147310095,"교육,학문 > 학원",kakao
education,academy,하늘나무미술교습소,36.21142726286394,128.32880716591046,경북 구미시 고아읍 선산대로 988-33,054-482-0047,,26229255,"교육,학문 > 학원 > 미술학원",kakao
education,academy,미래셈수학교습소,36.211473125341,128.328815725302,경북 구미시 고아읍 선산대로 988-33,054-482-5656,,194585681,"교육,학문 > 학원 > 수학학원",kakao
education,academy,하이브레이니학원,36.2113573577467,128.328934973238,경북 구미시 고아읍 관심1길 37,054-481-1273,,371368474,"교육,학문 > 학원",kakao
education,academy,정다운음악학원,36.2115711315057,128.328997523493,경북 구미시 고아읍 관심1길 40,,,1005950545,"교육,학문 > 학원 > 음악학원",kakao
education,academy,금오아이네트학원,36.2115800665145,128.329085521098,경북 구미시 고아읍 관심1길 40,,,8807513,"교육,학문 > 학원",kakao
education,academy,버클리학원,36.209335642665,128.330195093232,경북 구미시 고아읍 선산대로 960,054-481-7373,,2072497860,"교육,학문 > 학원 > 입시학원",kakao
education,academy,콜럼버스입시학원,36.21131288268711,128.32977487576466,경북 구미시 고아읍 관심1길 38-8,054-482-2337,,19143085,"교육,학문 > 학원 > 입시학원",kakao
education,academy,한솔플러스수학교실,36.2113745422476,128.329821510279,경북 구미시 고아읍 관심1길 38-8,,,1006281149,"교육,학문 > 학원 > 수학학원",kakao
education,academy,최신 자동차운전전문학원,36.1685167017545,128.319973743404,경북 구미시 고아읍 원대로9길 11,054-443-8383,,9509030,"교육,학문 > 학원 > 자동차운전학원 > 자동차운전전문학원",kakao
education,academy,공샘입시학원,36.1867074285081,128.348870036408,경북 구미시 고아읍 선산대로 650,054-442-6202,,15366158,"교육,학문 > 학원 > 입시학원",kakao
education,academy,구미자동차운전전문학원,36.17105384519514,128.35390308390583,경북 구미시 고아읍 선산대로 468,054-452-1188,,727485102,"교육,학문 > 학원 > 자동차운전학원 > 자동차운전전문학원",kakao
education,academy,기탄사고력교실 문성경남아너스점,36.1635165333921,128.343446139567,경북 구미시 고아읍 들성로7길 21,,,1621982538,"교육,학문 > 학원 > 기탄사고력교실",kakao
education,academy,경무태권도인성교육관,36.1627293587691,128.343489381362,경북 구미시 고아읍 들성로7길 22-3,,,23440826,"교육,학문 > 학원",kakao
education,academy,즐거운이영피아노교습소,36.1627082875528,128.343520137811,경북 구미시 고아읍 들성로7길 22-3,010-4350-8226,,2003962170,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,넥스트레벨수학학원,36.16278459202656,128.34450937582602,경북 구미시 고아읍 들성로7길 22-12,,,1375690905,"교육,학문 > 학원",kakao
education,academy,아너스영어,36.16278369103869,128.34450936043007,경북 구미시 고아읍 들성로7길 22-12,054-715-3166,,191285963,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,마이스터디업학원,36.1623540275392,128.343048464293,경북 구미시 고아읍 들성로7길 19,010-2126-3693,,263435497,"교육,학문 > 학원",kakao
education,academy,비비안 잉글리쉬영어교습소,36.162308206719096,128.3431165820706,경북 구미시 고아읍 들성로7길 19,,,411686410,"교육,학문 > 학원 > 어학원",kakao
education,academy,비비안 잉글리쉬영어학원,36.1623082066916,128.343116582062,경북 구미시 고아읍 들성로7길 19,010-3476-0039,,2082719685,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,플라톤문성학원,36.162308206719096,128.3431165820706,경북 구미시 고아읍 들성로7길 19,,,912182703,"교육,학문 > 학원",kakao
education,academy,뉴런학원,36.16231241233917,128.34314332459067,경북 구미시 고아읍 들성로7길 19,010-9912-3566,,2064644474,"교육,학문 > 학원",kakao
education,academy,아이스크림홈런 구미문성학원,36.1623046153398,128.343115409515,경북 구미시 고아읍 들성로7길 19,010-2126-3693,,1974081855,"교육,학문 > 학원",kakao
education,academy,솔빛학원,36.162364466352,128.343403141661,경북 구미시 고아읍 들성로7길 20,010-2852-3366,,2011823316,"교육,학문 > 학원 > 수학학원",kakao
education,academy,코어학원,36.1621460372111,128.343193827403,경북 구미시 고아읍 들성로7길 17-2,,,2004411786,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,"안녕,피아노",36.1621254057941,128.343265708559,경북 구미시 고아읍 들성로7길 17-2,010-5847-2820,,2004432909,"교육,학문 > 학원 > 음악학원 > 피아노학원",kakao
education,academy,에코에듀센터(DUP),36.1626077148545,128.345895462563,경북 구미시 고아읍 들성로9길 22,,,834781214,"교육,학문 > 학원",kakao
education,academy,수0819영수학원,36.1619380092879,128.343342522941,경북 구미시 고아읍 들성로7길 15,054-456-0819,,1415287229,"교육,학문 > 학원",kakao
education,academy,뭉게그림아트미술학원,36.162339498965316,128.3451452065182,경북 구미시 고아읍 들성로7길 10-63,054-458-0123,,1185893464,"교육,학문 > 학원 > 미술학원",kakao
education,academy,KEM입시&뮤엠영어전문학원,36.162178914532,128.344680170068,경북 구미시 고아읍 들성로7길 10-33,010-2955-0954,,190510480,"교육,학문 > 학원 > 입시학원",kakao
education,academy,뮤엠영어 문성초점,36.16217970315144,128.34469018505195,경북 구미시 고아읍 들성로7길 10-33,1544-1010,,2004820113,"교육,학문 > 학원 > 어학원 > 영어학원 > 뮤엠영어",kakao
education,academy,딱풀리는수학문성학원,36.1622573823388,128.344994891692,경북 구미시 고아읍 들성로7길 10-61,,,1123401916,"교육,학문 > 학원",kakao
education,academy,헬로클로이어학원,36.1621986406176,128.344849421636,경북 구미시 고아읍 들성로7길 10-59,054-442-0582,,479399783,"교육,학문 > 학원 > 어학원",kakao
education,academy,멜로디스트음악학원,36.1622667458868,128.345123960313,경북 구미시 고아읍 들성로7길 10-63,054-457-0788,,2000339677,"교육,학문 > 학원 > 음악학원",kakao
education,academy,마리안느음악학원,36.1622143110199,128.34497859789,경북 구미시 고아읍 들성로7길 10-61,010-4529-1204,,2010928117,"교육,학문 > 학원 > 음악학원",kakao
education,academy,튼튼영어마스터클럽 구미문성점,36.1621600037575,128.344999895651,경북 구미시 고아읍 들성로7길 10-61,010-2170-5581,,892520265,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,e해법수학 구미문성점,36.1621556237774,128.34498870802,경북 구미시 고아읍 들성로7길 10-61,010-7170-2449,,892616682,"교육,학문 > 학원 > 수학학원",kakao
education,academy,아이비 수학학원,36.1617667461267,128.343828561293,경북 구미시 고아읍 들성로7길 12,,,519959833,"교육,학문 > 학원",kakao
education,academy,어썸잉글리쉬,36.16176484440755,128.34383741901874,경북 구미시 고아읍 들성로7길 12,010-4648-1236,,585195180,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,그린그린아트미술학원,36.1615867612355,128.343084270548,경북 구미시 고아읍 들성로7길 5-20,,,538312243,"교육,학문 > 학원 > 미술학원",kakao
education,academy,클래스학원,36.1615867612355,128.343084270548,경북 구미시 고아읍 들성로7길 5-20,010-5175-3918,,1965365897,"교육,학문 > 학원",kakao
education,academy,링키영어 문성센터어학원,36.1614187442385,128.344003757863,경북 구미시 고아읍 들성로7길 6-3,010-4447-0559,,1417438727,"교육,학문 > 학원 > 어학원 > 영어학원",kakao
education,academy,마이뮤직학원,36.1609360541237,128.34180632963,경북 구미시 고아읍 들성로 201-11,0507-1419-9918,,282726832,"교육,학문 > 학원 > 음악학원 > 실용음악학원",kakao
education,academy,팩토M창의사고력수학교습소,36.1613050425603,128.343536195479,경북 구미시 고아읍 들성로7길 5-4,,,1764928984,"교육,학문 > 학원",kakao
education,academy,수학행수학학원,36.1618438015288,128.348436112406,경북 구미시 고아읍 들성로11길 3,,,257885315,"교육,학문 > 학원 > 수학학원",kakao
